City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,badger,64.8,-147.5333,-1.83,84,100,0.45,US,1697139751
1,kodiak,57.79,-152.4072,3.73,65,100,8.75,US,1697139751
2,ocean city,39.2776,-74.5746,23.43,52,4,2.71,US,1697139659
3,waitangi,-43.9535,-176.5597,10.46,75,88,3.13,NZ,1697139487
4,kankan,10.3854,-9.3057,24.86,83,31,1.08,GN,1697139751
5,lebu,-37.6167,-73.65,11.41,70,0,9.93,CL,1697139751
6,edinburgh of the seven seas,-37.0676,-12.3116,12.98,78,29,4.0,SH,1697139723
7,revda,56.801,59.9303,2.03,83,100,7.89,RU,1697139751
8,tura,25.5198,90.2201,21.31,79,0,1.22,IN,1697139751
9,ca mau,9.1769,105.15,25.38,90,100,0.32,VN,1697139752
10,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,73,75,6.71,RU,1697139489
11,son tay,21.1378,105.505,22.96,86,59,0.4,VN,1697139752
12,saidpur,25.7777,88.8917,23.99,81,0,0.31,BD,1697139752
13,albany,42.6001,-73.9662,18.63,58,67,3.95,US,1697139633
14,sitka,57.0531,-135.33,12.94,67,100,8.75,US,1697139752
15,hadibu,12.65,54.0333,27.2,81,50,2.48,YE,1697139752
16,papatowai,-46.5619,169.4708,14.0,54,91,6.64,NZ,1697139522
17,cockburn town,21.4612,-71.1419,31.98,62,40,5.14,TC,1697139752
18,port elizabeth,-33.918,25.5701,17.16,79,0,9.77,ZA,1697139530
19,jamestown,42.097,-79.2353,15.81,62,100,3.6,US,1697139491
20,udachny,66.4167,112.4,-6.97,85,54,4.18,RU,1697139492
21,hamilton,39.1834,-84.5333,27.02,49,0,3.09,US,1697139622
22,adamstown,-25.066,-130.1015,20.58,73,96,5.73,PN,1697139555
23,port-aux-francais,-49.35,70.2167,2.1,78,82,7.1,TF,1697139752
24,uturoa,-16.7333,-151.4333,26.05,70,13,6.99,PF,1697139540
25,bilibino,68.0546,166.4372,-10.02,91,100,2.2,RU,1697139752
26,yamada,39.4667,141.95,11.38,77,4,2.79,JP,1697139752
27,bako,5.7833,36.5667,17.75,88,67,2.25,ET,1697139753
28,maamba,-17.3667,27.15,27.4,34,69,1.04,ZM,1697139753
29,georgetown,5.4112,100.3354,26.96,93,20,2.06,MY,1697139584
30,iqaluit,63.7506,-68.5145,-0.15,86,40,1.54,CA,1697139753
31,geraldton,-28.7667,114.6,23.23,23,100,4.12,AU,1697139753
32,west island,-12.1568,96.8225,24.99,78,100,6.17,CC,1697139518
33,vorgashor,67.5833,63.95,-0.64,74,100,6.26,RU,1697139530
34,grytviken,-54.2811,-36.5092,-2.11,92,100,0.59,GS,1697139518
35,al buraymi,24.2509,55.7931,29.68,30,0,3.09,OM,1697139753
36,peniche,39.3558,-9.3811,22.18,80,23,4.39,PT,1697139753
37,susuman,62.7833,148.1667,-12.23,77,83,0.89,RU,1697139547
38,labytnangi,66.6572,66.4183,-0.88,91,100,4.02,RU,1697139753
39,praia da vitoria,38.7333,-27.0667,22.14,73,20,3.56,PT,1697139550
40,general conesa,-40.1,-64.4333,21.63,14,4,3.27,AR,1697139753
41,kralendijk,12.15,-68.2667,31.99,62,20,8.75,BQ,1697139753
42,siem reap,13.5,104.0,25.86,94,100,0.9,KH,1697139754
43,i-n-salah,27.1935,2.4607,30.07,19,46,6.9,DZ,1697139549
44,west plains,36.7281,-91.8524,22.17,64,75,6.17,US,1697139754
45,gereshk,31.8209,64.5701,24.71,18,26,2.53,AF,1697139754
46,botshabelo,-29.2702,26.7052,10.65,79,44,2.76,ZA,1697139754
47,arlington,32.7357,-97.1081,28.38,63,100,8.75,US,1697139448
48,prince george,53.9166,-122.753,10.69,66,0,1.03,CA,1697139754
49,puerto natales,-51.7236,-72.4875,12.25,50,20,10.29,CL,1697139197
50,novyy urengoy,66.0833,76.6333,0.8,86,100,1.97,RU,1697139754
51,margaret river,-33.95,115.0667,10.19,89,8,4.51,AU,1697139521
52,shenjiamen,29.9576,122.298,21.69,65,99,3.55,CN,1697139732
53,manaure,11.7751,-72.4445,34.09,54,54,5.8,CO,1697139754
54,lerwick,60.1545,-1.1494,10.0,79,100,13.39,GB,1697139754
55,aykhal,66.0,111.5,-4.41,78,57,4.92,RU,1697139492
56,puerto san jose,13.9256,-90.8244,29.32,75,64,2.0,GT,1697139754
57,vadso,70.0744,29.7487,3.49,87,75,8.23,NO,1697139532
58,whitehorse,60.7161,-135.0538,4.43,77,100,4.63,CA,1697139355
59,carnaiba,-8.7,-37.6667,32.99,21,25,5.29,BR,1697139755
60,villa ojo de agua,-29.5,-63.6938,19.16,23,0,6.15,AR,1697139755
61,mount gambier,-37.8333,140.7667,11.83,84,100,4.7,AU,1697139522
62,kwang binh,17.4833,106.6,23.28,97,100,4.74,VN,1697139755
63,ilulissat,69.2167,-51.1,-3.99,58,75,0.51,GL,1697139520
64,shalkar,47.8288,59.6258,7.77,42,1,2.3,KZ,1697139755
65,puerto deseado,-47.7503,-65.8938,10.78,50,87,6.51,AR,1697139755
66,dzilam gonzalez,21.2833,-88.9333,33.84,56,92,2.86,MX,1697139755
67,sarpang,26.864,90.2674,19.95,96,1,1.89,BT,1697139755
68,pisco,-13.7,-76.2167,22.03,64,0,3.6,PE,1697139755
69,hermanus,-34.4187,19.2345,14.59,81,100,4.82,ZA,1697139491
70,puerto ayora,-0.7393,-90.3518,28.98,73,81,5.1,EC,1697139520
71,kingscliff,-28.2667,153.5667,18.89,77,1,5.66,AU,1697139756
72,alice springs,-23.7,133.8833,14.75,36,1,3.6,AU,1697139530
73,puerto armuelles,8.2833,-82.8667,29.99,74,100,2.24,PA,1697139756
74,dire dawa,9.5931,41.8661,23.18,59,8,1.51,ET,1697139756
75,qarazhal,48.0078,70.7903,4.55,83,21,5.19,KZ,1697139756
76,rongelap,11.1635,166.8941,28.2,77,46,4.47,MH,1697139756
77,soroti,1.7146,33.6111,21.6,68,37,1.2,UG,1697139756
78,lazaro cardenas,17.9583,-102.2,28.01,81,62,1.93,MX,1697139529
79,happy valley-goose bay,53.3168,-60.3315,12.17,82,75,5.14,CA,1697139756
80,olonkinbyen,70.9221,-8.7187,0.54,77,92,9.06,SJ,1697139489
81,kourou,5.1552,-52.6478,32.03,66,100,5.01,GF,1697139756
82,toledo,39.8333,-4.0,25.06,31,13,2.29,ES,1697139707
83,ushuaia,-54.8,-68.3,9.81,54,20,14.4,AR,1697139521
84,mount pearl,47.5166,-52.7813,14.07,95,100,5.14,CA,1697139550
85,bredasdorp,-34.5322,20.0403,14.38,79,95,4.69,ZA,1697139519
86,stanley,54.868,-1.6985,7.1,88,0,1.54,GB,1697139524
87,zakynthos,37.7914,20.8953,19.24,82,20,0.0,GR,1697139756
88,hidrolandia,-4.4081,-40.4378,33.9,30,96,2.35,BR,1697139757
89,yomju-up,39.8933,124.5981,14.56,62,100,1.23,KP,1697139757
90,yellowknife,62.456,-114.3525,6.29,100,100,1.54,CA,1697139300
91,isafjordur,66.0755,-23.124,0.62,90,100,15.09,IS,1697139523
92,rezekne,56.5,27.3167,8.6,75,16,8.08,LV,1697139757
93,kabwe,-14.4469,28.4464,25.27,34,92,2.28,ZM,1697139757
94,paradip garh,20.3167,86.6167,26.99,76,7,1.57,IN,1697139757
95,punta arenas,-53.15,-70.9167,12.06,58,20,13.38,CL,1697139537
96,nuuk,64.1835,-51.7216,3.82,51,100,1.79,GL,1697139530
97,puerto baquerizo moreno,-0.9,-89.6,29.55,62,40,8.23,EC,1697139531
98,ambon,-3.6954,128.1814,27.71,95,40,1.03,ID,1697139757
99,callao,-12.0667,-77.15,20.16,73,75,4.63,PE,1697139525
100,vilyuchinsk,52.9306,158.4028,3.85,82,100,2.17,RU,1697139528
101,ouallam,14.3188,2.0866,34.68,19,29,3.1,NE,1697139757
102,priozersk,61.0393,30.1291,7.75,40,100,8.11,RU,1697139757
103,bethel,41.3712,-73.414,21.78,46,0,3.6,US,1697139488
104,stephenville,32.2207,-98.2023,31.59,45,0,6.17,US,1697139757
105,zheleznogorsk,52.331,35.3711,13.36,54,100,11.18,RU,1697139709
106,imbituba,-28.24,-48.6703,18.81,92,100,5.98,BR,1697139758
107,ebaye,8.7748,167.7392,28.01,78,0,3.09,MH,1697139758
108,sinabang,2.4803,96.3801,25.39,86,100,1.21,ID,1697139561
109,mims,28.6653,-80.8448,29.95,90,75,3.6,US,1697139758
110,ciudad real,39.0,-4.0,25.06,30,19,3.13,ES,1697139758
111,anadyr,64.75,177.4833,4.28,100,75,10.0,RU,1697139523
112,avarua,-21.2078,-159.775,25.03,78,98,1.03,CK,1697139520
113,tsiombe,-25.3,45.4833,20.9,81,51,7.08,MG,1697139758
114,kolonia town,6.964,158.206,25.0,100,100,1.54,FM,1697139758
115,aleksandrovsk-sakhalinskiy,50.8975,142.1561,8.68,85,67,4.47,RU,1697139758
116,usogorsk,63.4106,48.6872,2.59,96,100,4.73,RU,1697139758
117,port hedland,-20.3167,118.5667,19.03,55,5,2.57,AU,1697139758
118,palikir - national government center,6.9248,158.1611,24.41,100,100,1.54,FM,1697139758
119,san patricio,28.017,-97.5169,31.04,62,70,5.63,US,1697139542
120,buala,-8.145,159.5921,26.61,83,100,1.55,SB,1697139548
121,keflavik,64.0049,-22.5624,4.24,75,75,12.86,IS,1697139518
122,flying fish cove,-10.4217,105.6791,24.82,83,75,4.63,CX,1697139526
123,dwarka,22.2394,68.9678,27.02,74,0,3.26,IN,1697139490
124,armidale,-30.5167,151.65,5.89,91,0,1.09,AU,1697139759
125,guelendeng,10.9176,15.5501,29.47,48,68,1.73,TD,1697139759
126,port macquarie,-31.4333,152.9167,16.05,59,48,4.11,AU,1697139526
127,burgas,42.5061,27.4678,13.06,82,0,1.54,BG,1697139759
128,saint-francois,46.4154,3.9054,17.58,87,0,1.03,FR,1697139541
129,tiksi,71.6872,128.8694,-5.07,96,100,4.66,RU,1697139517
130,mossendjo,-2.9506,12.7261,21.74,97,94,0.32,CG,1697139759
131,namtsy,62.7161,129.6658,2.8,77,100,3.69,RU,1697139759
132,labrador city,52.9463,-66.9114,9.95,71,75,0.0,CA,1697139522
133,khark,29.2614,50.3306,30.48,63,0,1.11,IR,1697139759
134,saint-philippe,-21.3585,55.7679,23.77,86,49,3.27,RE,1697139546
135,mhamid,29.82,-5.72,26.22,25,1,3.61,MA,1697139759
136,chimbote,-9.0853,-78.5783,20.78,77,96,4.82,PE,1697139615
137,kingston,17.997,-76.7936,32.53,71,20,5.14,JM,1697139539
138,college,64.8569,-147.8028,-1.78,83,100,0.0,US,1697139520
139,longyearbyen,78.2186,15.6401,-3.09,68,75,4.63,SJ,1697139297
140,tinajo,29.0788,-13.7081,24.49,83,0,3.6,ES,1697139760
141,ghadamis,30.1337,9.5007,24.97,28,0,4.96,LY,1697139526
142,coquimbo,-29.9533,-71.3436,18.85,59,0,6.17,CL,1697139520
143,remire-montjoly,4.9167,-52.2667,32.02,58,0,6.69,GF,1697139531
144,jijiga,9.35,42.8,20.11,59,9,3.45,ET,1697139760
145,ola,59.5833,151.2833,-4.21,57,31,3.46,RU,1697139546
146,fale old settlement,-9.3852,-171.2468,28.22,80,21,7.77,TK,1697139492
147,maintirano,-18.0667,44.0167,25.22,81,0,0.93,MG,1697139760
148,minas de marcona,-15.2119,-75.1103,19.75,57,38,5.97,PE,1697139521
149,galich,58.3797,42.3475,6.62,89,41,4.92,RU,1697139760
150,inhambane,-23.865,35.3833,23.4,89,3,6.28,MZ,1697139748
151,nemuro,43.3236,145.575,12.2,75,0,4.77,JP,1697139760
152,vilyuysk,63.7553,121.6247,-2.12,82,99,4.92,RU,1697139491
153,hawaiian paradise park,19.5933,-154.9731,27.8,78,100,4.12,US,1697139519
154,lumut,4.2323,100.6298,26.01,89,20,0.0,MY,1697139760
155,st. john's,47.5649,-52.7093,14.53,95,100,5.14,CA,1697139540
156,quepos,9.4236,-84.1652,28.66,78,85,1.73,CR,1697139760
157,sarkand,45.41,79.9186,16.32,37,66,1.85,KZ,1697139760
158,luderitz,-26.6481,15.1594,15.37,76,0,9.48,NA,1697139559
159,mount isa,-20.7333,139.5,23.87,27,8,5.14,AU,1697139560
160,sinop,41.7711,34.8709,10.65,56,0,3.37,TR,1697139761
161,invercargill,-46.4,168.35,12.79,69,95,4.92,NZ,1697139533
162,hope,33.6671,-93.5916,18.03,63,96,3.2,US,1697139502
163,codrington,-38.2667,141.9667,11.8,89,100,6.98,AU,1697139523
164,yuzhno-kurilsk,44.0306,145.8556,12.99,70,0,2.45,RU,1697139532
165,kapuskasing,49.4169,-82.4331,8.05,93,75,4.12,CA,1697139490
166,pedro juan caballero,-22.5472,-55.7333,15.98,94,100,5.14,PY,1697139761
167,gebeit,21.0667,36.3167,26.34,45,0,1.64,SD,1697139761
168,antsiranana,-12.2787,49.2917,23.52,79,23,5.14,MG,1697139761
169,palasa,18.7667,84.4167,24.89,82,13,1.5,IN,1697139761
170,bikenibeu village,1.3673,173.1241,27.98,83,20,0.0,KI,1697139528
171,saipan,15.1355,145.701,28.39,89,100,7.2,MP,1697139528
172,hasaki,35.7333,140.8333,14.05,49,3,5.53,JP,1697139538
173,adigrat,14.277,39.462,14.77,80,6,1.99,ET,1697139761
174,arraial do cabo,-22.9661,-42.0278,28.98,69,0,6.69,BR,1697139557
175,constitucion,-35.3333,-72.4167,15.98,57,0,7.42,CL,1697139761
176,tashtyp,52.7939,89.8983,9.75,79,100,1.48,RU,1697139522
177,aasiaat,68.7098,-52.8699,-9.15,84,92,4.17,GL,1697139492
178,berdigestyakh,62.0989,126.6992,1.27,97,100,2.24,RU,1697139718
179,chonchi,-42.6128,-73.8092,12.56,62,68,1.48,CL,1697139558
180,papao,-17.75,-149.55,29.82,75,38,6.68,PF,1697139762
181,xinzhou,38.4092,112.7333,12.22,68,100,0.85,CN,1697139762
182,tual,-5.6667,132.75,26.9,85,100,6.82,ID,1697139762
183,paita,-5.0892,-81.1144,22.5,74,98,7.66,PE,1697139616
184,blackmans bay,-43.0167,147.3167,9.29,87,95,1.79,AU,1697139491
185,iskateley,67.6803,53.1512,1.12,76,100,4.02,RU,1697139544
186,al qadarif,14.0349,35.3834,27.47,54,8,1.9,SD,1697139762
187,magadan,59.5667,150.8,-4.54,74,15,4.02,RU,1697139543
188,nguigmi,14.2495,13.1092,31.12,38,38,2.24,NE,1697139762
189,marsh harbour,26.5412,-77.0636,29.67,78,100,7.87,BS,1697139762
190,thinadhoo,0.5333,72.9333,27.79,70,96,5.09,MV,1697139762
191,akureyri,65.6835,-18.0878,1.96,87,100,8.23,IS,1697139543
192,zaozersk,69.4005,32.4476,2.42,92,100,10.55,RU,1697139548
193,inderbor,48.55,51.7833,7.66,48,9,4.58,KZ,1697139762
194,talnakh,69.4865,88.3972,-1.55,98,100,1.56,RU,1697139528
195,hengchun,22.0042,120.7439,25.74,74,99,6.18,TW,1697139557
196,bintulu,3.1667,113.0333,26.23,94,40,1.54,MY,1697139763
197,bontang,0.1333,117.5,24.67,91,83,2.05,ID,1697139763
198,celendin,-6.8703,-78.1517,23.29,36,88,3.63,PE,1697139763
199,klaksvik,62.2266,-6.589,7.51,72,18,10.26,FO,1697139558
200,oyem,1.5995,11.5793,20.84,97,95,1.2,GA,1697139763
201,icano,-28.9193,-65.3282,22.23,23,2,6.83,AR,1697139763
202,makurazaki,31.2667,130.3167,18.63,67,73,3.35,JP,1697139763
203,sovetsk,55.0839,21.8785,11.56,67,8,7.51,RU,1697139763
204,acarau,-2.8856,-40.12,27.71,73,16,8.01,BR,1697139531
205,mercedes,-34.6515,-59.4307,17.19,28,4,3.61,AR,1697139763
206,nova sintra,14.8667,-24.7167,24.62,76,99,2.8,CV,1697139531
207,kharp,66.8014,65.8081,-1.19,95,100,4.21,RU,1697139559
208,lompoc,34.6391,-120.4579,28.9,35,0,1.79,US,1697139527
209,al bayda',32.7627,21.7551,15.77,81,0,3.64,LY,1697139763
210,jumla,29.2747,82.1838,10.75,87,32,1.14,NP,1697139535
211,maba,24.6841,113.5984,20.27,82,82,1.11,CN,1697139764
212,thompson,55.7435,-97.8558,12.09,62,20,1.54,CA,1697139411
213,weno,7.4515,151.8468,27.97,89,100,3.09,FM,1697139517
214,khorixas,-20.3667,14.9667,20.04,28,0,3.14,NA,1697139764
215,saguenay,48.4168,-71.0657,12.46,78,100,4.63,CA,1697139764
216,amarante,-6.2411,-42.8547,37.65,22,7,2.44,BR,1697139764
217,palangkaraya,-2.2,113.8333,23.86,90,97,0.62,ID,1697139764
218,saynshand,44.8824,110.1163,6.78,46,0,1.21,MN,1697139764
219,sabratah,32.7933,12.4885,24.74,55,0,3.19,LY,1697139764
220,kulhudhuffushi,6.6221,73.07,27.22,78,99,2.78,MV,1697139764
221,pacific grove,36.6177,-121.9166,25.23,54,0,3.09,US,1697139558
222,ta`u,-14.2336,-169.5144,26.95,81,54,8.78,AS,1697139521
223,san fernando de apure,7.8878,-67.4724,33.07,55,30,1.36,VE,1697139764
224,cadale,2.7603,46.3222,26.32,87,17,4.55,SO,1697139764
225,suva,-18.1416,178.4415,20.71,100,75,1.03,FJ,1697139764
226,rio claro,-22.4114,-47.5614,28.55,68,82,4.44,BR,1697139765
227,karratha,-20.7377,116.8463,27.03,38,4,3.42,AU,1697139765
228,oranjemund,-28.55,16.4333,15.28,86,0,5.07,NA,1697139765
229,ankang,32.68,109.0172,12.39,95,100,0.65,CN,1697139765
230,mersing,2.4312,103.8405,23.95,94,20,2.06,MY,1697139765
231,pundong,-7.9522,110.3486,23.8,90,97,2.17,ID,1697139765
232,tongliao,43.6125,122.2653,11.95,71,10,3.47,CN,1697139765
233,yelizovo,53.1873,158.3805,3.78,86,75,1.0,RU,1697139765
234,ribeira grande,38.5167,-28.7,20.43,77,20,5.14,PT,1697139522
235,konosha,60.9736,40.257,5.96,82,100,5.95,RU,1697139765
236,greenville,35.6127,-77.3663,22.02,82,75,0.0,US,1697139765
237,la passe,45.5549,-0.8967,21.13,56,67,1.61,FR,1697139525
238,bowen,-20.0167,148.2333,18.71,82,55,3.83,AU,1697139556
239,sao jose da coroa grande,-8.8978,-35.1478,25.53,78,29,4.72,BR,1697139766
240,el bauga,18.262,33.9081,33.42,21,3,2.87,SD,1697139766
241,ust-nera,64.5667,143.2,-15.44,99,87,2.24,RU,1697139491
242,murun-kuren,49.6342,100.1625,6.37,54,60,1.1,MN,1697139766
243,qamdo,31.1667,97.2333,-0.96,77,100,0.97,CN,1697139766
244,banepa,27.6298,85.5214,17.18,94,20,1.54,NP,1697139766
245,rokytne,51.2796,27.214,14.58,89,100,4.33,UA,1697139743
246,madang,-5.2246,145.7966,24.22,86,56,1.03,PG,1697139766
247,queenstown,-31.8976,26.8753,10.74,77,0,1.7,ZA,1697139534
248,at taj,24.2049,23.2857,24.25,29,0,4.26,LY,1697139766
249,itoman,26.1247,127.6694,25.01,65,6,4.12,JP,1697139766
250,lingyuan,41.24,119.4011,11.4,87,100,1.38,CN,1697139766
251,kavieng,-2.5744,150.7967,27.41,75,47,1.92,PG,1697139766
252,coyuca de benitez,17.0333,-100.0667,29.59,68,28,2.94,MX,1697139766
253,shambu,9.5667,37.1,11.07,89,73,1.36,ET,1697139766
254,halifax,44.6453,-63.5724,18.94,55,20,4.63,CA,1697139353
255,kokshetau,53.2775,69.3883,2.28,70,6,3.86,KZ,1697139767
256,leh,34.1667,77.5833,6.32,27,0,1.89,IN,1697139767
257,gembu,6.7,11.2667,17.08,93,95,1.36,NG,1697139767
258,male,4.1748,73.5089,28.97,79,75,5.14,MV,1697139767
259,lihue,21.9789,-159.3672,27.63,69,75,5.14,US,1697139276
260,al kharijah,25.4514,30.5464,24.74,34,0,4.26,EG,1697139767
261,kailua-kona,19.6406,-155.9956,27.93,71,20,2.57,US,1697139767
262,bodaybo,57.8506,114.1933,7.8,73,65,7.03,RU,1697139767
263,hovd,48.0056,91.6419,8.19,43,4,2.03,MN,1697139530
264,el bolson,-41.9667,-71.5167,13.95,55,4,1.99,AR,1697139767
265,angaur state,6.906,134.13,28.35,77,63,7.39,PW,1697139767
266,senise,40.1471,16.2889,16.32,64,0,1.36,IT,1697139767
267,luanda,-8.8368,13.2343,26.0,73,0,5.14,AO,1697139707
268,banda aceh,5.5577,95.3222,26.1,82,98,1.75,ID,1697139767
269,kamaishi,39.2667,141.8833,12.53,75,3,3.24,JP,1697139767
270,nizhneudinsk,54.9076,99.0276,10.01,77,100,0.89,RU,1697139550
271,ulladulla,-35.35,150.4667,5.43,80,0,2.85,AU,1697139490
272,bangor,54.6534,-5.669,10.05,73,100,2.06,GB,1697139620
273,booue,-0.0921,11.9385,23.43,96,55,1.02,GA,1697139768
274,malango,-2.9627,119.9001,18.21,93,97,0.69,ID,1697139533
275,bichura,50.5881,107.6022,8.04,68,8,1.34,RU,1697139768
276,vernon,50.2581,-119.2691,16.53,58,6,1.03,CA,1697139768
277,sola,-13.8833,167.55,25.7,78,97,7.79,VU,1697139768
278,kyzyl-mazhalyk,51.1333,90.6,9.39,58,92,0.45,RU,1697139768
279,usinsk,65.9939,57.5281,-1.07,98,100,2.24,RU,1697139768
280,xai-xai,-25.0519,33.6442,24.26,74,48,5.87,MZ,1697139768
281,tenno,39.9,139.9667,17.73,55,27,4.69,JP,1697139768
282,colonia,50.9333,6.95,18.36,90,100,3.6,DE,1697139531
283,pimentel,-6.8367,-79.9342,25.16,61,20,8.23,PE,1697139768
284,atafu village,-8.5421,-172.5159,28.53,77,5,6.13,TK,1697139519
285,balqash,46.8481,74.995,12.68,67,100,6.73,KZ,1697139768
286,robore,-18.3333,-59.75,32.05,51,100,2.06,BO,1697139768
287,cova figueira,14.8905,-24.2934,25.28,73,82,1.8,CV,1697139769
