City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,amahai,-3.3333,128.9167,24.86,90,95,1.38,ID,1697139769
289,la manga del mar menor,37.6413,-0.7165,23.56,83,20,0.0,ES,1697139769
290,muynoq,43.7683,59.0214,11.34,55,95,5.34,UZ,1697139769
291,northam,51.0333,-4.2167,15.9,98,100,4.83,GB,1697139520
292,big stone gap,36.8677,-82.7745,25.71,44,23,1.84,US,1697139769
293,hotan,37.0997,79.9269,15.66,23,0,1.93,CN,1697139525
294,tofol,5.3248,163.0078,28.3,75,35,3.5,FM,1697139543
295,hurricane,37.1753,-113.2899,21.19,27,0,6.26,US,1697139660
296,amga,60.8953,131.9608,2.21,97,100,0.89,RU,1697139769
297,nikolayevsk-on-amure,53.1406,140.73,7.4,79,94,2.14,RU,1697139769
298,martinsville,36.6915,-79.8725,26.15,46,40,0.0,US,1697139518
299,la sarre,48.8002,-79.1996,7.73,89,100,4.23,CA,1697139518
300,berezovyy,51.6667,135.7,8.75,75,95,3.4,RU,1697139769
301,cole harbour,44.6724,-63.4751,18.66,55,20,4.63,CA,1697139525
302,springs,-26.25,28.4,18.16,34,100,3.84,ZA,1697139770
303,al qaryatayn,34.2296,37.2407,20.65,64,14,2.19,SY,1697139770
304,basoko,1.2391,23.616,23.9,81,8,0.55,CD,1697139770
305,katsuura,35.1333,140.3,18.01,65,8,5.04,JP,1697139770
306,constantia,44.1833,28.65,14.38,71,0,6.33,RO,1697139518
307,paka,4.6374,103.4368,24.99,94,62,0.0,MY,1697139540
308,tangalle,6.024,80.7911,24.55,89,100,3.32,LK,1697139770
309,kusheriki,10.5328,6.4422,25.69,58,10,0.97,NG,1697139770
310,cabo san lucas,22.8909,-109.9124,33.67,59,0,9.26,MX,1697139333
311,vallenar,-28.5708,-70.7581,29.92,14,0,4.32,CL,1697139770
312,qaqortoq,60.7167,-46.0333,3.36,79,98,3.95,GL,1697139526
313,tianpeng,30.9866,103.9393,16.26,87,100,1.34,CN,1697139770
314,vanimo,-2.6741,141.3028,24.97,91,95,2.32,PG,1697139770
315,enewetak,11.3474,162.3373,28.5,70,14,4.45,MH,1697139526
316,alofi,-19.0595,-169.9187,24.94,78,100,5.14,NU,1697139530
317,caleta de carquin,-11.0925,-77.6267,20.73,75,61,4.0,PE,1697139534
318,utrik,11.2278,169.8474,27.69,77,34,4.75,MH,1697139525
319,mossel bay,-34.1831,22.146,15.96,88,33,8.27,ZA,1697139770
320,benjamin hill,30.1667,-111.1,28.31,29,0,9.08,MX,1697139770
321,podgornoye,51.735,39.1496,12.12,54,0,6.0,RU,1697139771
322,turpan,42.9333,89.1667,21.28,21,0,1.09,CN,1697139542
323,namibe,-15.1961,12.1522,19.77,79,7,2.07,AO,1697139529
324,picos,-7.0769,-41.4669,36.91,19,12,0.33,BR,1697139771
325,tarauaca,-8.1614,-70.7656,32.2,54,100,0.79,BR,1697139760
326,salinopolis,-0.6136,-47.3561,28.27,73,96,5.11,BR,1697139529
327,yantarnyy,54.8717,19.9381,14.41,64,80,12.29,RU,1697139771
328,ambovombe,-25.1667,46.0833,20.4,85,59,8.2,MG,1697139771
329,yanacancha,-10.2411,-76.6456,12.99,46,100,6.88,PE,1697139771
330,rio gallegos,-51.6226,-69.2181,15.03,38,20,14.4,AR,1697139771
331,suntar,62.1444,117.6319,2.3,94,100,3.13,RU,1697139771
332,champerico,14.3,-91.9167,33.3,76,65,3.2,GT,1697139554
333,jilib,0.4883,42.7854,24.97,89,51,2.8,SO,1697139771
334,beidaihehaibin,39.8222,119.5181,15.6,71,100,2.05,CN,1697139771
335,heroica matamoros,25.8833,-97.5,32.23,59,40,3.6,MX,1697139771
336,peace river,56.2501,-117.286,13.17,82,75,3.09,CA,1697139492
337,wailua homesteads,22.0669,-159.378,27.85,68,75,5.14,US,1697139524
338,rawatbhata,24.9333,75.5833,25.16,55,0,2.57,IN,1697139772
339,molepolole,-24.4066,25.4951,21.08,34,70,3.46,BW,1697139772
340,dalandzadgad,43.5708,104.425,9.63,31,0,2.98,MN,1697139772
341,inverloch,-38.6333,145.7167,11.71,88,100,8.54,AU,1697139772
342,afaahiti,-17.75,-149.2833,28.93,78,64,5.92,PF,1697139491
343,kalmunai,7.4167,81.8167,24.33,93,100,1.8,LK,1697139523
344,sabang,5.8933,95.3214,27.53,76,100,2.83,ID,1697139772
345,santo antonio,-6.3106,-35.4789,26.82,64,24,7.03,BR,1697139772
346,vanino,49.0869,140.2543,8.85,74,19,2.62,RU,1697139772
347,khuldabad,20.05,75.1833,25.11,52,99,2.32,IN,1697139772
348,zuyevka,58.405,51.1335,5.04,92,100,7.4,RU,1697139772
349,yulinshi,38.2906,109.7494,12.0,39,89,3.03,CN,1697139773
350,kirensk,57.7853,108.1119,8.34,66,100,4.47,RU,1697139562
351,pogranichnyy,44.4064,131.3769,9.93,67,0,2.7,RU,1697139773
352,ji'an,27.1172,114.9793,18.21,79,51,1.24,CN,1697139773
353,lima,-12.0432,-77.0282,19.14,73,75,4.63,PE,1697139194
354,solleftea,63.1667,17.2667,4.92,77,9,5.01,SE,1697139773
355,garachico,28.7781,-17.7646,26.06,32,0,1.54,ES,1697139773
356,sarangani,5.4033,125.4636,28.41,71,100,3.77,PH,1697139773
357,barcelos,41.5388,-8.6151,24.95,51,100,1.89,PT,1697139716
358,bandarbeyla,9.4942,50.8122,26.13,88,6,2.48,SO,1697139773
359,benguela,-12.5763,13.4055,23.13,83,56,1.75,AO,1697139773
360,tazovsky,67.4667,78.7,0.59,98,100,2.0,RU,1697139522
361,merizo village,13.2658,144.6691,27.31,95,98,11.28,GU,1697139557
362,mao,39.8885,4.2658,22.31,100,0,2.06,ES,1697139773
363,new norfolk,-42.7826,147.0587,9.95,85,100,2.75,AU,1697139774
364,baiquan,47.5833,126.0833,10.01,63,0,3.19,CN,1697139774
365,portland,45.5234,-122.6762,19.44,73,40,2.24,US,1697139250
366,antofagasta,-23.65,-70.4,17.6,69,24,4.39,CL,1697139606
367,nar'yan-mar,67.6713,53.087,1.17,76,100,4.02,RU,1697139525
368,puerto el triunfo,13.2833,-88.55,29.28,77,93,2.93,SV,1697139774
369,chibougamau,49.9168,-74.3659,10.79,66,75,3.6,CA,1697139546
370,port saint john's,-31.6229,29.5448,16.83,82,55,3.43,ZA,1697139774
371,klyuchi,52.2667,79.1667,6.95,82,100,2.96,RU,1697139527
372,belyy yar,53.6039,91.3903,8.94,49,0,4.0,RU,1697139774
373,dudinka,69.4058,86.1778,1.49,93,97,6.71,RU,1697139534
374,barnala,30.3833,75.55,23.17,34,0,2.55,IN,1697139774
375,manadhoo,5.7667,73.3833,27.46,77,94,3.17,MV,1697139774
376,tarko-sale,64.9225,77.785,1.67,83,100,2.24,RU,1697139774
377,novodvinsk,64.4165,40.8122,4.31,93,73,3.98,RU,1697139774
378,dubbo,-32.25,148.6167,7.07,76,0,2.57,AU,1697139774
379,kota kinabalu,5.9749,116.0724,25.99,83,20,2.24,MY,1697139775
380,borovskoy,53.8,64.15,3.69,66,60,6.92,KZ,1697139775
381,san luis de la loma,17.2706,-100.8939,29.08,78,38,2.9,MX,1697139775
382,rio grande,-32.035,-52.0986,16.06,64,85,6.94,BR,1697139539
383,tralee,52.2704,-9.7026,12.37,93,100,2.23,IE,1697139529
384,kayangel,8.0823,134.7173,27.79,80,87,8.16,PW,1697139775
385,manismata,-2.4667,111.0333,23.43,94,100,0.98,ID,1697139775
386,carutapera,-1.195,-46.02,28.49,68,22,3.98,BR,1697139775
387,san borja,-14.8167,-66.85,40.31,23,79,2.87,BO,1697139775
388,pindare mirim,-3.6083,-45.3433,31.6,48,92,2.01,BR,1697139775
389,menongue,-14.6585,17.691,22.27,49,95,1.94,AO,1697139534
390,gornozavodsk,58.3758,58.3211,2.82,97,100,6.68,RU,1697139775
391,boguchar,49.9358,40.545,8.45,36,100,7.6,RU,1697139775
392,haiku-pauwela,20.9219,-156.3051,27.87,67,40,6.17,US,1697139530
393,lemvig,56.5486,8.3102,11.75,67,61,4.3,DK,1697139775
394,bayji,34.9311,43.487,27.43,28,0,3.19,IQ,1697139775
395,howrah,22.5892,88.3103,28.0,83,20,0.0,IN,1697139776
396,patacamaya,-17.2333,-67.9167,17.94,35,77,6.99,BO,1697139776
397,holualoa,19.6228,-155.9522,25.86,72,20,2.57,US,1697139776
398,egilsstadir,65.2653,-14.3948,3.95,87,100,10.29,IS,1697139540
399,brisas de zicatela,15.8369,-97.0419,30.29,54,40,3.09,MX,1697139561
400,mbuji-mayi,-6.15,23.6,27.02,54,79,1.22,CD,1697139776
401,tandil,-37.3217,-59.1332,17.05,36,33,2.56,AR,1697139776
402,carnarvon,-24.8667,113.6333,22.04,73,40,6.12,AU,1697139522
403,gisborne,-38.6533,178.0042,13.58,64,0,2.54,NZ,1697139776
404,gaspe,48.8334,-64.4819,12.95,93,100,0.0,CA,1697139520
405,campos gerais,-21.235,-45.7586,30.65,46,99,2.85,BR,1697139776
406,cidreira,-30.1811,-50.2056,15.4,67,100,5.46,BR,1697139554
407,campbell river,50.0163,-125.2446,12.55,100,100,2.57,CA,1697139653
408,hermiston,45.8404,-119.2895,17.48,72,0,2.06,US,1697139660
409,howard springs,-12.497,131.047,25.95,79,10,1.52,AU,1697139545
410,tanout,14.9709,8.8879,31.69,16,9,7.19,NE,1697139776
411,kill devil hills,36.0307,-75.676,19.43,77,40,1.54,US,1697139686
412,bandipura,34.4167,74.65,14.15,34,3,2.34,IN,1697139776
413,areia branca,-4.9561,-37.1369,32.11,78,0,9.74,BR,1697139776
414,walvis bay,-22.9575,14.5053,16.53,72,0,5.14,NA,1697139724
415,erenhot,43.6475,111.9767,7.87,51,0,1.13,CN,1697139777
416,zadar,44.1197,15.2422,15.34,100,24,0.0,HR,1697139777
417,minot,48.2325,-101.2963,12.12,54,100,9.26,US,1697139777
418,sedalia,38.7045,-93.2283,25.84,44,0,9.39,US,1697139777
419,santa ana,33.7456,-117.8678,29.69,48,0,1.79,US,1697139460
420,saratoga springs,43.0831,-73.7846,18.84,56,52,1.34,US,1697139752
421,boise,43.6135,-116.2035,16.68,54,0,6.17,US,1697139292
422,galliano,29.4422,-90.2992,22.0,73,100,0.0,US,1697139777
423,ndola,-12.9587,28.6366,24.75,46,76,1.79,ZM,1697139777
424,darnah,32.767,22.6367,21.15,70,0,5.88,LY,1697139777
425,assab,13.0092,42.7394,29.36,76,3,8.54,ER,1697139777
426,nhamunda,-2.1861,-56.7131,39.13,22,28,2.73,BR,1697139777
427,coahuayana de hidalgo,18.7,-103.6583,28.82,78,78,2.18,MX,1697139777
428,sandnessjoen,66.0217,12.6316,4.29,93,40,1.03,NO,1697139777
429,kitimat,54.0524,-128.6534,14.27,71,97,0.89,CA,1697139777
430,wanlaweyn,2.6185,44.8938,26.29,79,96,4.36,SO,1697139778
431,derzhavinsk,51.1,66.3167,4.39,50,0,3.52,KZ,1697139778
432,mingora,34.7758,72.3625,18.51,45,6,2.54,PK,1697139778
433,yung shue wan,22.2333,114.1167,25.93,73,100,4.06,HK,1697139778
434,margate,51.3813,1.3862,17.17,93,100,1.34,GB,1697139531
435,chapada dos guimaraes,-15.4606,-55.7497,34.81,24,38,2.05,BR,1697139778
436,newman,37.3138,-121.0208,22.91,38,5,4.92,US,1697139778
437,cooper's town,26.8667,-77.5167,28.77,85,100,9.03,BS,1697139778
438,mstsislaw,54.0192,31.7257,10.72,80,100,6.72,BY,1697139778
439,tabou,4.423,-7.3528,25.23,89,100,2.42,CI,1697139778
440,fort bragg,35.139,-79.006,23.03,74,75,3.09,US,1697139526
441,port mathurin,-19.6833,63.4167,23.2,74,0,4.16,MU,1697139488
442,kirakira,-10.4544,161.9205,25.72,90,100,4.42,SB,1697139555
443,shahpur,16.7,76.8333,25.4,56,19,2.51,IN,1697139778
444,lincoln city,44.9582,-124.0179,17.76,86,14,1.79,US,1697139779
445,saint-pierre,-21.3393,55.4781,22.82,83,75,1.54,RE,1697139779
446,oroqen zizhiqi,50.5667,123.7167,9.09,51,11,3.02,CN,1697139779
447,itai,-23.4178,-49.0906,23.4,86,99,3.01,BR,1697139779
448,sangmelima,2.9333,11.9833,20.5,98,60,1.16,CM,1697139779
449,kinkala,-4.3614,14.7644,25.02,79,94,1.76,CG,1697139779
450,onguday,50.75,86.15,11.51,56,100,2.11,RU,1697139779
451,zyryanovsk,49.7386,84.2719,13.8,49,100,0.15,KZ,1697139779
452,neryungri,56.6709,124.6491,7.36,53,100,7.19,RU,1697139779
453,el granada,37.5027,-122.4694,26.01,52,0,6.17,US,1697139777
454,ericeira,38.9627,-9.4156,23.55,56,17,3.55,PT,1697139779
455,lorengau,-2.0226,147.2712,26.73,83,18,1.5,PG,1697139779
456,keelung,25.1283,121.7419,25.03,81,45,4.3,TW,1697139521
457,mahina,-17.5065,-149.489,29.87,58,0,5.14,PF,1697139779
458,saldanha,-33.0117,17.9442,15.03,81,53,6.73,ZA,1697139562
459,reggio calabria,38.3167,16.0833,18.3,86,0,1.73,IT,1697139780
460,korla,41.7597,86.1469,16.77,35,0,1.77,CN,1697139529
461,vikhorevka,56.1201,101.1636,8.73,73,100,0.4,RU,1697139780
462,tolanaro,-25.0319,46.9987,20.04,94,75,5.14,MG,1697139753
463,bosobolo,4.1833,19.9,23.26,92,12,1.03,CD,1697139780
464,keetmanshoop,-26.5833,18.1333,18.51,29,0,4.12,NA,1697139535
465,ixtapa,20.7,-105.2,31.79,62,40,2.06,MX,1697139780
466,myitkyina,25.3833,97.4,21.19,100,100,0.26,MM,1697139780
467,the pas,53.8251,-101.2541,10.01,81,100,3.09,CA,1697139522
468,richards bay,-28.783,32.0377,22.17,88,100,4.32,ZA,1697139780
469,lautoka,-17.6167,177.4667,21.92,83,75,2.06,FJ,1697139729
470,waingapu,-9.6567,120.2641,25.15,82,60,3.34,ID,1697139780
471,flagstaff,35.1981,-111.6513,17.51,16,0,2.57,US,1697139500
472,pervomayskiy,53.2485,40.2871,9.31,84,100,9.2,RU,1697139780
473,fort st. john,56.2499,-120.8529,11.94,71,20,3.6,CA,1697139547
474,katsuren-haebaru,26.3369,127.8719,25.01,69,0,2.06,JP,1697139780
475,ghat,24.9647,10.1728,26.79,23,5,4.01,LY,1697139525
476,yuxi,24.355,102.5422,14.75,97,99,1.0,CN,1697139781
477,port sudan,19.6175,37.2164,29.36,70,0,3.56,SD,1697139781
478,hutchinson island south,27.2995,-80.2205,34.03,61,40,8.75,US,1697139781
479,port blair,11.6667,92.75,25.02,100,40,1.03,IN,1697139781
480,pueblo,38.2545,-104.6091,19.2,25,75,3.58,US,1697139781
481,karatuzskoye,53.6072,92.8667,11.01,71,100,1.34,RU,1697139781
482,mariental,-24.6333,17.9667,18.36,16,0,4.01,NA,1697139781
483,timimoun,29.2639,0.231,27.21,22,0,4.63,DZ,1697139781
484,nelson bay,-32.7167,152.15,15.0,57,0,6.71,AU,1697139526
485,ardestan,33.3761,52.3694,18.46,58,57,1.94,IR,1697139781
486,vila velha,-20.3297,-40.2925,27.97,74,0,8.75,BR,1697139542
487,qiancheng,27.185,109.7654,15.92,86,100,1.38,CN,1697139782
488,celestun,20.8667,-90.4,31.37,71,67,5.46,MX,1697139782
489,longfeng,46.55,125.1167,11.35,54,0,2.73,CN,1697139782
490,choele choel,-39.2667,-65.6833,21.16,13,0,1.88,AR,1697139782
491,mont-dore,-22.2833,166.5833,21.67,99,29,3.21,NC,1697139782
492,ciudad bolivar,8.1222,-63.5497,34.91,40,85,0.59,VE,1697139782
493,fada,9.5667,8.3,20.62,87,100,1.31,NG,1697139782
494,paracuru,-3.41,-39.0306,27.84,76,0,6.75,BR,1697139782
495,cannonvale,-20.2833,148.7,21.66,73,41,2.66,AU,1697139782
496,cheboksary,56.1322,47.2519,8.33,92,75,12.07,RU,1697139782
497,weining,26.85,104.2333,8.93,96,100,2.39,CN,1697139783
498,el obeid,13.1842,30.2167,31.82,20,51,1.38,SD,1697139783
499,vryburg,-26.9566,24.7284,17.54,42,1,5.43,ZA,1697139783
500,lanzhou,36.0564,103.7922,9.04,76,100,0.37,CN,1697139783
501,sinegorskiy,48.0139,40.8447,7.25,41,12,3.19,RU,1697139783
502,quinte west,44.1834,-77.5662,15.99,43,20,6.17,CA,1697139783
503,sezana,45.7092,13.8733,16.92,92,47,1.02,SI,1697139783
504,tarkwa,5.3064,-1.9847,23.15,98,100,1.43,GH,1697139783
505,matoury,4.8483,-52.3317,31.98,58,0,6.69,GF,1697139783
506,sierra grande,-41.606,-65.3557,15.33,31,60,8.07,AR,1697139783
507,jacobina,-11.1806,-40.5183,31.1,24,0,2.86,BR,1697139547
508,fortaleza,-3.7227,-38.5247,30.07,66,0,7.2,BR,1697139562
509,pangai,-19.8,-174.35,25.06,69,40,3.6,TO,1697139784
510,hammerfest,70.6634,23.6821,3.25,81,75,5.14,NO,1697139544
511,harstad,68.799,16.5293,2.01,77,79,4.47,NO,1697139784
512,kuanda,56.3161,116.0806,6.98,75,100,2.25,RU,1697139784
513,funafuti,-8.5243,179.1942,29.0,94,75,3.6,TV,1697139784
514,mermoz boabab,14.7065,-17.4758,28.88,89,40,2.06,SN,1697139545
515,mindelo,16.8901,-24.9804,28.75,70,20,6.69,CV,1697139784
516,orda,57.1951,56.9091,3.16,87,100,12.04,RU,1697139784
517,frederiksvaerk,55.9707,12.0225,11.69,78,11,4.02,DK,1697139784
518,saint-paul,-21.0096,55.2707,23.06,95,22,1.42,RE,1697139784
519,dolores,-36.3132,-57.6792,14.33,45,87,3.03,AR,1697139784
520,nadym,65.5333,72.5167,0.1,92,84,3.33,RU,1697139520
521,newquay,50.4132,-5.0819,16.42,94,75,4.12,GB,1697139784
522,namdrik,5.5994,168.1028,28.53,74,92,2.43,MH,1697139559
523,sandakan,5.8402,118.1179,24.82,100,20,0.51,MY,1697139785
524,christchurch,-43.5333,172.6333,12.73,91,68,3.6,NZ,1697139471
525,opuwo,-18.0607,13.84,23.44,28,5,3.02,NA,1697139785
526,balashov,51.5502,43.1667,12.1,26,100,10.28,RU,1697139785
527,an ros,53.5223,-6.0931,13.33,87,75,1.54,IE,1697139785
528,beyneu,45.3167,55.2,8.43,66,0,1.88,KZ,1697139785
529,chongoyape,-6.6406,-79.3892,31.13,45,80,4.29,PE,1697139785
530,laguna,38.421,-121.4238,24.6,39,0,5.14,US,1697139521
531,taulaga,-11.0553,-171.0883,28.11,79,16,8.03,AS,1697139785
532,ponta delgada,37.7333,-25.6667,21.4,83,40,5.66,PT,1697139785
533,copan,14.8333,-89.15,32.5,52,12,2.69,HN,1697139785
534,pokhara,28.2333,83.9833,17.6,84,0,2.44,NP,1697139785
535,armacao de buzios,-22.7469,-41.8817,32.03,81,60,8.78,BR,1697139786
536,baarn,52.2117,5.2875,17.72,95,100,0.89,NL,1697139786
537,dryden,49.7833,-92.7503,10.16,66,100,4.12,CA,1697139520
538,pamanukan,-6.2842,107.8106,26.12,70,100,1.66,ID,1697139786
539,tucurui,-3.7661,-49.6725,36.79,29,99,1.49,BR,1697139786
540,gardnerville ranchos,38.8882,-119.7413,15.69,38,0,3.09,US,1697139786
541,kalabo,-14.97,22.6814,28.89,38,96,4.97,ZM,1697139786
542,sanctuary point,-35.1114,150.629,12.64,74,0,3.92,AU,1697139786
543,cuenca,-2.8833,-78.9833,23.07,33,75,5.14,EC,1697139602
544,lethbridge,49.7,-112.8186,8.54,87,100,4.63,CA,1697139286
545,ancud,-41.8697,-73.8203,10.52,65,34,1.55,CL,1697139530
546,merritt,50.1123,-120.7942,16.92,42,0,1.32,CA,1697139786
547,barranca,-10.75,-77.7667,20.45,73,65,4.47,PE,1697139786
548,el nido,11.1858,119.3956,26.74,82,80,1.46,PH,1697139786
549,camiri,-20.05,-63.5167,30.88,33,60,0.0,BO,1697139786
550,tottori,35.5,134.2333,13.45,75,39,1.71,JP,1697139617
551,boali,4.8005,18.1275,24.22,84,2,0.83,CF,1697139787
552,vorkuta,67.5,64.0,-0.3,73,100,6.44,RU,1697139488
553,mananara,-16.1667,49.7667,20.44,90,10,0.82,MG,1697139787
554,isiro,2.7739,27.616,20.51,90,41,0.91,CD,1697139787
555,san jeronimo,-11.9472,-75.2829,19.64,40,100,5.49,PE,1697139787
556,tazacorte,28.629,-17.9293,27.54,32,0,2.06,ES,1697139537
557,kuala terengganu,5.3302,103.1408,25.97,94,20,1.03,MY,1697139787
558,syas'stroy,60.1367,32.5691,8.06,73,90,9.93,RU,1697139787
559,myrina,39.8797,25.0742,16.58,82,20,2.06,GR,1697139787
560,kisangani,0.5167,25.2,23.79,76,7,1.02,CD,1697139787
561,mejit,10.2753,170.8646,27.28,81,33,4.16,MH,1697139535
562,nouadhibou,20.931,-17.0347,27.99,44,100,5.66,MR,1697139489
563,black point,-34.6187,137.8972,11.17,85,10,4.47,AU,1697139787
564,shuangjiang,26.1547,109.7138,15.15,87,95,1.5,CN,1697139787
565,tshabong,-26.05,22.45,18.51,23,3,6.21,BW,1697139788
566,mitu,1.1983,-70.1733,32.71,44,57,2.11,CO,1697139788
567,tutoia,-2.7619,-42.2744,27.8,76,4,5.25,BR,1697139729
568,aoulef,26.9667,1.0833,29.94,18,4,6.39,DZ,1697139788
569,bamboo flat,11.7,92.7167,25.05,100,40,1.03,IN,1697139543
570,nushki,29.5542,66.0215,22.71,17,0,1.03,PK,1697139788
571,morlaix,48.5833,-4.0,19.18,88,75,6.69,FR,1697139788
572,hanceville,34.0607,-86.7675,23.62,67,100,3.74,US,1697139788
573,san juan,-31.5375,-68.5364,21.65,18,0,2.54,AR,1697139788
574,yemetsk,63.4721,41.7941,6.42,87,100,4.48,RU,1697139556
575,coelho neto,-4.2567,-43.0128,32.89,42,53,1.55,BR,1697139788
